Entity,Code,Year,"Inbound mobility rate, both sexes (%)"
Laos,LAO,2007,0.338649988
Laos,LAO,2008,0.37112999
Laos,LAO,2009,0.599960029
Laos,LAO,2010,0.612869978
Laos,LAO,2011,0.62717998
Laos,LAO,2012,0.465510011
Laos,LAO,2013,0.231230006
Laos,LAO,2014,0.41001001
Latin America and the Caribbean,,1998,0.470490009
Latin America and the Caribbean,,1999,0.436659992
Latin America and the Caribbean,,2000,0.43107
Latin America and the Caribbean,,2001,0.434650004
Latin America and the Caribbean,,2002,0.421350002
Latin America and the Caribbean,,2003,0.446390003
Latin America and the Caribbean,,2004,0.397810012
Latin America and the Caribbean,,2005,0.390700012
Latin America and the Caribbean,,2006,0.399399996
Latin America and the Caribbean,,2007,0.476520002
Latin America and the Caribbean,,2008,0.493229985
Latin America and the Caribbean,,2009,0.48032999
Latin America and the Caribbean,,2010,0.464130014
Latin America and the Caribbean,,2011,0.406210005
Latin America and the Caribbean,,2012,0.383859992
Latin America and the Caribbean,,2013,0.379370004
Latin America and the Caribbean (excluding high-income countries),,1998,0.438670009
Latin America and the Caribbean (excluding high-income countries),,1999,0.406520009
Latin America and the Caribbean (excluding high-income countries),,2000,0.381819993
Latin America and the Caribbean (excluding high-income countries),,2001,0.384820014
Latin America and the Caribbean (excluding high-income countries),,2002,0.369670004
Latin America and the Caribbean (excluding high-income countries),,2003,0.399360001
Latin America and the Caribbean (excluding high-income countries),,2004,0.362960011
Latin America and the Caribbean (excluding high-income countries),,2005,0.37026
Latin America and the Caribbean (excluding high-income countries),,2006,0.362190008
Latin America and the Caribbean (excluding high-income countries),,2007,0.432330012
Latin America and the Caribbean (excluding high-income countries),,2008,0.431439996
Latin America and the Caribbean (excluding high-income countries),,2009,0.443289995
Latin America and the Caribbean (excluding high-income countries),,2010,0.418749988
Latin America and the Caribbean (excluding high-income countries),,2011,0.391710013
Latin America and the Caribbean (excluding high-income countries),,2012,0.366560012
Latin America and the Caribbean (excluding high-income countries),,2013,0.365040004
Latvia,LVA,1999,2.251290083
Latvia,LVA,2000,6.566410065
Latvia,LVA,2001,7.702640057
Latvia,LVA,2002,2.951129913
Latvia,LVA,2003,2.009350061
Latvia,LVA,2004,1.016800046
Latvia,LVA,2005,1.283030033
Latvia,LVA,2007,1.106590033
Latvia,LVA,2008,1.154510021
Latvia,LVA,2009,1.265949965
Latvia,LVA,2010,1.563509941
Latvia,LVA,2011,1.905519962
Latvia,LVA,2012,2.798820019
Latvia,LVA,2013,3.710020065
Least-developed countries,,2001,1.313040018
Least-developed countries,,2002,1.24319005
Least-developed countries,,2003,1.15636003
Least-developed countries,,2004,1.120859981
Least-developed countries,,2005,1.026720047
Least-developed countries,,2006,0.933000028
Least-developed countries,,2007,0.848469973
Least-developed countries,,2008,0.798979998
Least-developed countries,,2009,0.815909982
Least-developed countries,,2010,0.804409981
Least-developed countries,,2011,0.761870027
Least-developed countries,,2012,0.779209971
Lebanon,LBN,1999,13.7990799
Lebanon,LBN,2000,12.07439995
Lebanon,LBN,2001,11.02091026
Lebanon,LBN,2002,10.62322044
Lebanon,LBN,2003,8.476220131
Lebanon,LBN,2004,9.008310318
Lebanon,LBN,2005,8.491519928
Lebanon,LBN,2006,9.934559822
Lebanon,LBN,2007,12.12156963
Lebanon,LBN,2010,15.04164028
Lebanon,LBN,2011,15.29990959
Lebanon,LBN,2012,12.81610966
Lebanon,LBN,2014,7.641270161
Lesotho,LSO,1999,24.34502983
Lesotho,LSO,2003,1.899150014
Lesotho,LSO,2006,0.623529971
Lesotho,LSO,2012,0.497900009
Lesotho,LSO,2013,0.432020009
Lesotho,LSO,2014,0.394989997
Liechtenstein,LIE,2004,77.44361115
Liechtenstein,LIE,2006,90.09433746
Liechtenstein,LIE,2007,86.47844696
Liechtenstein,LIE,2008,81.625
Liechtenstein,LIE,2009,74.40318298
Liechtenstein,LIE,2010,75.2223587
Liechtenstein,LIE,2011,78.96340942
Liechtenstein,LIE,2012,80.625
Lithuania,LTU,1999,0.444059998
Lithuania,LTU,2000,0.442149997
Lithuania,LTU,2001,0.462029994
Lithuania,LTU,2002,0.459710002
Lithuania,LTU,2003,0.411080003
Lithuania,LTU,2004,0.404040009
Lithuania,LTU,2005,0.438580006
Lithuania,LTU,2006,0.614979982
Lithuania,LTU,2007,0.951189995
Lithuania,LTU,2008,1.443099976
Lithuania,LTU,2009,1.340010047
Lithuania,LTU,2010,1.476359963
Lithuania,LTU,2011,1.60540998
Lithuania,LTU,2012,1.792469978
Lithuania,LTU,2013,2.451550007
Low and middle-income countries,,1999,0.751609981
Low and middle-income countries,,2000,0.728980005
Low and middle-income countries,,2001,0.646430016
Low and middle-income countries,,2002,0.637000024
Low and middle-income countries,,2003,0.589119971
Low and middle-income countries,,2004,0.558309972
Low and middle-income countries,,2005,0.558279991
Low and middle-income countries,,2006,0.549489975
Low and middle-income countries,,2007,0.568830013
Low and middle-income countries,,2008,0.588090003
Low and middle-income countries,,2009,0.598479986
Low and middle-income countries,,2010,0.604139984
Low and middle-income countries,,2011,0.58484
Low and middle-income countries,,2012,0.553650022
Low and middle-income countries,,2013,0.572960019
Low-income countries,,2001,1.063109994
Low-income countries,,2002,1.060299993
Low-income countries,,2003,0.938369989
Low-income countries,,2004,0.917819977
Low-income countries,,2005,0.828700006
Low-income countries,,2006,0.767170012
Low-income countries,,2007,0.743640006
Low-income countries,,2008,0.694630027
Low-income countries,,2009,0.707819998
Low-income countries,,2010,0.693650007
Low-income countries,,2011,0.639970005
Low-income countries,,2012,0.659049988
Lower-middle-income countries,,1999,0.439300001
Lower-middle-income countries,,2000,0.386619985
Lower-middle-income countries,,2001,0.361180007
Lower-middle-income countries,,2002,0.373149991
Lower-middle-income countries,,2003,0.367799997
Lower-middle-income countries,,2004,0.360529989
Lower-middle-income countries,,2005,0.417670012
Lower-middle-income countries,,2006,0.444900006
Lower-middle-income countries,,2007,0.432339996
Lower-middle-income countries,,2008,0.420859993
Lower-middle-income countries,,2009,0.421240002
Lower-middle-income countries,,2010,0.409350008
Lower-middle-income countries,,2011,0.374900013
Lower-middle-income countries,,2012,0.369230002
Lower-middle-income countries,,2013,0.376910001
Luxembourg,LUX,1999,26.09044075
Luxembourg,LUX,2006,42.23625946
Luxembourg,LUX,2008,43.80604172
Luxembourg,LUX,2010,41.40625
Luxembourg,LUX,2012,40.55875015
Macao,MAC,2001,54.1297493
Macao,MAC,2002,64.12078857
Macao,MAC,2003,66.76689911
Macao,MAC,2004,58.94419098
Macao,MAC,2005,54.27412033
Macao,MAC,2006,51.89558029
Macao,MAC,2007,49.98323822
Macao,MAC,2008,49.78155899
Macao,MAC,2009,49.84550858
Macao,MAC,2010,45.82711029
Macao,MAC,2011,44.63777161
Macao,MAC,2012,31.53334045
Macao,MAC,2013,33.57934952
Macao,MAC,2014,36.82801819
Madagascar,MDG,1999,3.474030018
Madagascar,MDG,2002,3.755680084
Madagascar,MDG,2004,2.892529964
Madagascar,MDG,2005,2.727600098
Madagascar,MDG,2006,2.379230022
Madagascar,MDG,2007,1.852069974
Madagascar,MDG,2008,1.717440009
Madagascar,MDG,2009,1.806890011
Madagascar,MDG,2010,1.763739944
Madagascar,MDG,2011,1.673910022
Madagascar,MDG,2012,1.736580014
Madagascar,MDG,2013,1.745380044
Malawi,MWI,2010,1.136360049
Malaysia,MYS,1998,0.706690013
Malaysia,MYS,1999,0.74109
Malaysia,MYS,2000,3.439879894
Malaysia,MYS,2001,2.958080053
Malaysia,MYS,2002,4.385670185
Malaysia,MYS,2003,4.189070225
Malaysia,MYS,2004,3.206370115
Malaysia,MYS,2006,3.310060024
Malaysia,MYS,2007,3.798239946
Malaysia,MYS,2008,4.479320049
Malaysia,MYS,2009,5.778389931
Malaysia,MYS,2010,6.100220203
Malaysia,MYS,2011,6.139309883
Malaysia,MYS,2012,5.220049858
Malaysia,MYS,2013,3.624049902
Mali,MLI,1999,6.542709827
Mali,MLI,2000,6.54144001
Mali,MLI,2011,0.527079999
Malta,MLT,1999,4.367320061
Malta,MLT,2000,5.558189869
Malta,MLT,2001,4.580979824
Malta,MLT,2002,4.82159996
Malta,MLT,2003,4.571879864
Malta,MLT,2004,5.61841011
Malta,MLT,2005,6.408219814
Malta,MLT,2006,7.162069798
Malta,MLT,2007,6.18693018
Malta,MLT,2008,4.613599777
Malta,MLT,2009,4.337329865
Malta,MLT,2011,4.098859787
Malta,MLT,2012,4.84307003
Malta,MLT,2013,5.058060169
Malta,MLT,2014,5.860429764
Marshall Islands,MHL,2012,0.97744
Mauritania,MRT,1999,5.055850029
Mauritania,MRT,2002,3.792979956
Mauritania,MRT,2003,2.013200045
Mauritius,MUS,2004,0.425480008
Mauritius,MUS,2006,0.252009988
Mauritius,MUS,2009,1.558359981
Mauritius,MUS,2010,1.782989979
Mauritius,MUS,2011,1.768509984
Mauritius,MUS,2012,2.30050993
Mauritius,MUS,2013,2.868740082
Mauritius,MUS,2014,3.821340084
Mexico,MEX,1999,0.124760002
Mexico,MEX,2001,0.09488
Mexico,MEX,2002,0.088119999
Mexico,MEX,2013,0.243000001
Middle East and North Africa,,2002,2.139179945
Middle East and North Africa,,2003,2.082429886
Middle East and North Africa,,2004,1.93185997
Middle East and North Africa,,2005,1.82562995
Middle East and North Africa,,2006,1.822919965
Middle East and North Africa,,2007,1.810389996
Middle East and North Africa,,2008,1.80795002
Middle East and North Africa,,2009,1.917279959
Middle East and North Africa,,2010,1.960749984
Middle East and North Africa,,2011,2.024869919
Middle East and North Africa,,2012,1.995949984
Middle East and North Africa,,2013,2.159260035
Middle East and North Africa (excluding high-income countries),,2002,1.278079987
Middle East and North Africa (excluding high-income countries),,2003,1.198539972
Middle East and North Africa (excluding high-income countries),,2004,1.252539992
Middle East and North Africa (excluding high-income countries),,2005,1.163840055
Middle East and North Africa (excluding high-income countries),,2006,1.192399979
Middle East and North Africa (excluding high-income countries),,2007,1.190639973
Middle East and North Africa (excluding high-income countries),,2008,1.212000012
Middle East and North Africa (excluding high-income countries),,2009,1.28508997
Middle East and North Africa (excluding high-income countries),,2010,1.317260027
Middle East and North Africa (excluding high-income countries),,2011,1.317899942
Middle East and North Africa (excluding high-income countries),,2012,1.224400043
Middle East and North Africa (excluding high-income countries),,2013,1.251909971
Middle-income countries,,1998,0.732360005
Middle-income countries,,1999,0.718360007
Middle-income countries,,2000,0.701030016
Middle-income countries,,2001,0.625169992
Middle-income countries,,2002,0.616439998
Middle-income countries,,2003,0.572539985
Middle-income countries,,2004,0.542150021
Middle-income countries,,2005,0.54598999
Middle-income countries,,2006,0.539380014
Middle-income countries,,2007,0.560599983
Middle-income countries,,2008,0.582899988
Middle-income countries,,2009,0.59276998
Middle-income countries,,2010,0.599170029
Middle-income countries,,2011,0.581719995
Middle-income countries,,2012,0.547749996
Middle-income countries,,2013,0.569949985
Moldova,MDA,1999,1.636890054
Moldova,MDA,2000,1.886590004
Moldova,MDA,2001,2.507169962
Moldova,MDA,2002,2.700239897
Moldova,MDA,2003,2.11751008
Moldova,MDA,2004,2.085330009
Moldova,MDA,2005,1.736860037
Moldova,MDA,2006,1.340520024
Moldova,MDA,2007,1.267779946
Moldova,MDA,2008,1.123250008
Moldova,MDA,2009,1.081050038
Moldova,MDA,2010,1.209210038
Moldova,MDA,2011,1.249729991
Moldova,MDA,2012,1.550680041
Moldova,MDA,2013,1.883000016
Mongolia,MNG,1999,0.447360009
Mongolia,MNG,2000,0.312059999
Mongolia,MNG,2001,0.282449991
Mongolia,MNG,2003,0.19382
Mongolia,MNG,2004,0.384409994
Mongolia,MNG,2005,0.615390003
Mongolia,MNG,2006,0.775259972
Mongolia,MNG,2007,0.780139983
Mongolia,MNG,2008,0.796530008
Mongolia,MNG,2009,0.681800008
Mongolia,MNG,2010,0.600839972
Mongolia,MNG,2011,0.60702002
Mongolia,MNG,2012,0.608550012
Mongolia,MNG,2013,0.62142998
Mongolia,MNG,2014,0.644959986
Morocco,MAR,1999,1.533769965
Morocco,MAR,2000,1.522830009
Morocco,MAR,2001,1.445970058
Morocco,MAR,2003,1.522019982
Morocco,MAR,2004,1.856619954
Morocco,MAR,2005,1.348909974
Morocco,MAR,2006,1.567289948
Morocco,MAR,2007,1.901419997
Morocco,MAR,2008,1.882740021
Morocco,MAR,2009,1.890050054
Morocco,MAR,2010,1.924679995
Mozambique,MOZ,2011,0.349009991
Mozambique,MOZ,2013,0.303730011
Mozambique,MOZ,2014,0.369690001
Myanmar,MMR,2007,0.01123
Myanmar,MMR,2011,0.00986
Myanmar,MMR,2012,0.015769999
Namibia,NAM,2002,8.440620422
Namibia,NAM,2003,8.703769684
Namibia,NAM,2005,6.317259789
Namibia,NAM,2006,1.433449984
Namibia,NAM,2008,10.16897964
Nepal,NPL,2009,0.032839999
Nepal,NPL,2011,0.027760001
Netherlands,NLD,1999,2.898370028
Netherlands,NLD,2000,2.873379946
Netherlands,NLD,2001,3.291189909
Netherlands,NLD,2002,3.652309895
Netherlands,NLD,2003,3.897550106
Netherlands,NLD,2004,4.813059807
Netherlands,NLD,2005,4.670410156
Netherlands,NLD,2006,4.664589882
Netherlands,NLD,2007,4.651420116
Netherlands,NLD,2008,4.989659786
Netherlands,NLD,2009,3.827640057
Netherlands,NLD,2010,4.296790123
Netherlands,NLD,2011,4.918759823
Netherlands,NLD,2012,7.245510101
New Zealand,NZL,1998,3.665489912
New Zealand,NZL,1999,4.124129772
New Zealand,NZL,2000,4.774310112
New Zealand,NZL,2001,6.231349945
New Zealand,NZL,2002,9.579739571
New Zealand,NZL,2003,13.48211002
New Zealand,NZL,2004,17.01633072
New Zealand,NZL,2005,16.9903698
New Zealand,NZL,2007,13.61919975
New Zealand,NZL,2008,12.91767979
New Zealand,NZL,2009,14.58057976
New Zealand,NZL,2010,14.22743988
New Zealand,NZL,2011,15.57944965
New Zealand,NZL,2012,15.79232979
New Zealand,NZL,2013,16.11515045
Niger,NER,2004,1.550029993
Niger,NER,2007,1.886100054
Niger,NER,2009,6.415709972
Niger,NER,2010,6.580490112
Niger,NER,2011,6.601920128
Niger,NER,2012,5.426390171
North America,,1997,3.010489941
North America,,1998,3.170249939
North America,,1999,3.231760025
North America,,2000,3.549459934
North America,,2001,3.493989944
North America,,2002,3.683680058
North America,,2003,3.610640049
North America,,2004,3.506479979
North America,,2005,3.550659895
North America,,2006,3.475749969
North America,,2007,3.610100031
North America,,2008,3.666349888
North America,,2009,3.697230101
North America,,2010,3.630559921
North America,,2011,3.709990025
North America,,2012,3.915100098
North America,,2013,4.308650017
North Korea,PRK,2009,0.080920003
North Macedonia,MKD,1999,0.793940008
North Macedonia,MKD,2000,0.650020003
North Macedonia,MKD,2001,0.424890012
North Macedonia,MKD,2002,0.301950008
North Macedonia,MKD,2003,0.247679994
North Macedonia,MKD,2004,0.315200001
North Macedonia,MKD,2005,0.551010013
North Macedonia,MKD,2006,0.386619985
North Macedonia,MKD,2007,1.518929958
North Macedonia,MKD,2008,2.042619944
North Macedonia,MKD,2009,2.194789886
North Macedonia,MKD,2012,2.166840076
North Macedonia,MKD,2013,2.160439968
Norway,NOR,1998,4.544710159
Norway,NOR,1999,4.802589893
Norway,NOR,2000,4.555809975
Norway,NOR,2001,4.648149967
Norway,NOR,2002,4.823309898
Norway,NOR,2003,5.207280159
Norway,NOR,2004,5.794849873
Norway,NOR,2005,6.263440132
Norway,NOR,2006,6.658720016
Norway,NOR,2007,7.256189823
Norway,NOR,2008,7.572219849
Norway,NOR,2009,7.983779907
Norway,NOR,2010,7.003369808
Norway,NOR,2011,7.237649918
Norway,NOR,2012,7.746490002
Norway,NOR,2013,3.615279913
OECD Member countries,,1997,3.498029947
OECD Member countries,,1998,3.543329954
OECD Member countries,,1999,3.571160078
OECD Member countries,,2000,3.660480022
OECD Member countries,,2001,3.712949991
OECD Member countries,,2002,3.97935009
OECD Member countries,,2003,4.231659889
OECD Member countries,,2004,4.253389835
OECD Member countries,,2005,4.3134799
OECD Member countries,,2006,4.352089882
OECD Member countries,,2007,4.54020977
OECD Member countries,,2008,4.593850136
OECD Member countries,,2009,4.72052002
OECD Member countries,,2010,4.761829853
OECD Member countries,,2011,4.876609802
OECD Member countries,,2012,4.908520222
OECD Member countries,,2013,5.01376009
Oman,OMN,2006,0.375290006
Oman,OMN,2007,0.268079996
Oman,OMN,2008,2.192470074
Oman,OMN,2009,1.899230003
Oman,OMN,2010,2.28918004
Oman,OMN,2011,2.362430096
Oman,OMN,2013,2.634419918
Oman,OMN,2014,3.035759926
Pakistan,PAK,2003,0.096989997
Palau,PLW,2001,2.291670084
Palau,PLW,2013,22.82735062
Palestine,PSE,1999,4.17911005
Palestine,PSE,2000,1.091179967
Palestine,PSE,2001,0.469309986
Papua New Guinea,PNG,1998,3.22548008
Philippines,PHL,1999,0.159099996
Philippines,PHL,2001,0.095519997
Philippines,PHL,2002,0.105740003
Philippines,PHL,2003,0.195449993
Philippines,PHL,2004,0.144360006
Philippines,PHL,2005,0.201279998
Philippines,PHL,2006,0.206760004
Philippines,PHL,2008,0.100510001
Poland,POL,1998,0.46972999
Poland,POL,1999,0.406910002
Poland,POL,2000,0.38725999
Poland,POL,2001,0.375160009
Poland,POL,2002,0.387140006
Poland,POL,2003,0.383590013
Poland,POL,2004,0.397100002
Poland,POL,2005,0.480859995
Poland,POL,2006,0.52967
Poland,POL,2007,0.60650003
Poland,POL,2008,0.690909982
Poland,POL,2009,0.789579988
Poland,POL,2010,0.854290009
Poland,POL,2011,0.99555999
Poland,POL,2012,1.172019958
Poland,POL,2013,1.459489942
Portugal,PRT,2000,2.990540028
Portugal,PRT,2002,3.956619978
Portugal,PRT,2003,3.862730026
Portugal,PRT,2004,4.089220047
Portugal,PRT,2005,4.465310097
Portugal,PRT,2006,4.649179935
Portugal,PRT,2007,4.894619942
Portugal,PRT,2008,2.149539948
Portugal,PRT,2009,2.44904995
Portugal,PRT,2010,2.876230001
Portugal,PRT,2011,3.37045002
Portugal,PRT,2012,4.746679783
Portugal,PRT,2013,3.91940999
Qatar,QAT,2001,20.70952988
Qatar,QAT,2002,21.00625992
Qatar,QAT,2003,20.86634064
Qatar,QAT,2004,12.59825993
Qatar,QAT,2005,24.51799011
Qatar,QAT,2008,36.22159958
Qatar,QAT,2009,36.53392029
Qatar,QAT,2010,39.13042831
Qatar,QAT,2011,40.30744934
Qatar,QAT,2012,41.43402863
Qatar,QAT,2013,40.70901871
Qatar,QAT,2014,39.90496826
Romania,ROU,1999,3.256890059
Romania,ROU,2000,2.781800032
Romania,ROU,2001,2.188679934
Romania,ROU,2002,1.821990013
Romania,ROU,2003,1.511080027
Romania,ROU,2004,1.529199958
Romania,ROU,2005,1.463439941
Romania,ROU,2006,1.028419971
Romania,ROU,2007,1.010910034
Romania,ROU,2008,1.311439991
Romania,ROU,2009,0.944459975
Romania,ROU,2010,1.346539974
Romania,ROU,2011,1.843799949
Romania,ROU,2013,3.487950087
Russia,RUS,2000,0.650889993
Russia,RUS,2001,0.894339979
Russia,RUS,2002,0.88805002
Russia,RUS,2003,0.798420012
Russia,RUS,2004,0.880620003
Russia,RUS,2005,1.004639983
Russia,RUS,2006,0.844720006
Russia,RUS,2007,0.64339
Russia,RUS,2008,1.448070049
Russia,RUS,2009,1.390020013
Russia,RUS,2011,1.917459965
Russia,RUS,2012,2.174930096
Russia,RUS,2013,1.839709997
Rwanda,RWA,1999,1.144770026
Rwanda,RWA,2001,0.718640029
Rwanda,RWA,2012,0.763559997
Rwanda,RWA,2013,0.955649972
Saint Kitts and Nevis,KNA,2014,73.23365784
Saint Lucia,LCA,2006,5.712530136
Saint Lucia,LCA,2007,6.536859989
Saint Lucia,LCA,2008,9.080329895
Saint Lucia,LCA,2009,7.367670059
Saint Lucia,LCA,2010,16.77647972
Saint Lucia,LCA,2011,11.29339981
Saint Lucia,LCA,2012,19.31074905
Saint Lucia,LCA,2013,16.53746986
Saint Lucia,LCA,2014,22.79151917
Samoa,WSM,1998,7.422399998
Samoa,WSM,1999,5.291289806
Samoa,WSM,2000,11.16751003
Saudi Arabia,SAU,1999,1.63812995
Saudi Arabia,SAU,2000,1.871099949
Saudi Arabia,SAU,2003,4.072569847
Saudi Arabia,SAU,2004,2.125989914
Saudi Arabia,SAU,2005,2.152970076
Saudi Arabia,SAU,2006,2.150540113
Saudi Arabia,SAU,2007,2.62687993
Saudi Arabia,SAU,2008,2.619329929
Saudi Arabia,SAU,2009,2.626919985
Saudi Arabia,SAU,2010,2.973880053
Saudi Arabia,SAU,2011,3.41940999
Saudi Arabia,SAU,2012,3.861170053
Saudi Arabia,SAU,2013,4.580780029
Saudi Arabia,SAU,2014,4.795320034
Senegal,SEN,1999,4.419340134
Serbia,SRB,2007,2.927400112
Serbia,SRB,2008,4.738679886
Serbia,SRB,2009,4.411290169
Serbia,SRB,2010,4.181729794
Serbia,SRB,2011,3.606509924
Serbia,SRB,2012,3.855200052
Serbia,SRB,2013,3.737260103
Serbia,SRB,2014,3.670609951
Singapore,SGP,2009,20.33942032
Singapore,SGP,2010,22.78000069
Singapore,SGP,2011,20.22660065
Singapore,SGP,2012,21.74497032
Singapore,SGP,2013,19.16522026
Slovakia,SVK,2000,1.155140042
Slovakia,SVK,2001,1.174350023
Slovakia,SVK,2002,1.079630017
Slovakia,SVK,2003,1.044350028
Slovakia,SVK,2004,0.940079987
Slovakia,SVK,2005,0.88578999
Slovakia,SVK,2006,0.814880013
Slovakia,SVK,2007,0.872210026
Slovakia,SVK,2008,2.264709949
Slovakia,SVK,2009,2.685570002
Slovakia,SVK,2010,3.388109922
Slovakia,SVK,2011,3.865580082
Slovakia,SVK,2012,4.094890118
Slovakia,SVK,2013,4.859620094
Slovenia,SVN,1999,0.82652998
Slovenia,SVN,2000,0.928219974
Slovenia,SVN,2001,0.944320023
Slovenia,SVN,2002,0.958530009
Slovenia,SVN,2003,0.94915998
Slovenia,SVN,2004,0.850610018
Slovenia,SVN,2005,0.969460011
Slovenia,SVN,2006,0.948660016
Slovenia,SVN,2007,1.030670047
Slovenia,SVN,2008,1.178920031
Slovenia,SVN,2009,1.775490046
Slovenia,SVN,2010,1.683599949
Slovenia,SVN,2011,1.844419956
Slovenia,SVN,2012,2.266279936
Slovenia,SVN,2013,2.623179913
South Africa,ZAF,2012,4.194009781
South Africa,ZAF,2013,4.089540005
South Asia,,1999,0.086369999
South Asia,,2000,0.076779999
South Asia,,2001,0.079630002
South Asia,,2002,0.077500001
South Asia,,2003,0.069920003
South Asia,,2004,0.067550004
South Asia,,2005,0.093139999
South Asia,,2006,0.093500003
South Asia,,2007,0.096929997
South Asia,,2008,0.101510003
South Asia,,2009,0.109200001
South Asia,,2010,0.109470002
South Asia,,2011,0.097039998
South Asia,,2012,0.092649996
South Asia,,2013,0.09347
South Korea,KOR,1998,0.096270002
South Korea,KOR,1999,0.101099998
South Korea,KOR,2000,0.112300001
South Korea,KOR,2001,0.123010002
South Korea,KOR,2002,0.154390007
South Korea,KOR,2003,0.243310004
South Korea,KOR,2004,0.334210008
South Korea,KOR,2005,0.482740015
South Korea,KOR,2006,0.694750011
South Korea,KOR,2007,0.995549977
South Korea,KOR,2008,1.258370042
South Korea,KOR,2009,1.55411005
South Korea,KOR,2010,1.810490012
South Korea,KOR,2011,1.867540002
South Korea,KOR,2013,1.771780014
South Korea,KOR,2014,1.661630034
Spain,ESP,1999,1.844329953
Spain,ESP,2000,2.224669933
Spain,ESP,2001,2.178529978
Spain,ESP,2002,2.447669983
Spain,ESP,2003,2.914200068
Spain,ESP,2004,0.817979991
Spain,ESP,2005,0.97687
Spain,ESP,2006,1.017519951
Spain,ESP,2007,1.816089988
Spain,ESP,2008,2.118230104
Spain,ESP,2009,2.694139957
Spain,ESP,2010,2.981309891
Spain,ESP,2011,3.21130991
Spain,ESP,2012,2.836410046
Spain,ESP,2013,2.861819983
Sri Lanka,LKA,2011,0.179529995
Sri Lanka,LKA,2012,0.138180003
Sri Lanka,LKA,2013,0.27403
Sri Lanka,LKA,2014,0.27542001
Sub-Saharan Africa,,1998,2.237030029
Sub-Saharan Africa,,1999,2.901439905
Sub-Saharan Africa,,2007,1.917099953
Sub-Saharan Africa,,2008,1.892560005
Sub-Saharan Africa,,2009,1.810150027
Sub-Saharan Africa,,2010,1.827219963
Sub-Saharan Africa,,2011,1.874130011
Sub-Saharan Africa,,2012,1.560780048
Sub-Saharan Africa,,2013,1.546769977
Sub-Saharan Africa (excluding high-income countries),,1998,2.237849951
Sub-Saharan Africa (excluding high-income countries),,1999,2.902519941
Sub-Saharan Africa (excluding high-income countries),,2007,1.917760015
Sub-Saharan Africa (excluding high-income countries),,2008,1.893210053
Sub-Saharan Africa (excluding high-income countries),,2009,1.810760021
Sub-Saharan Africa (excluding high-income countries),,2010,1.827810049
Sub-Saharan Africa (excluding high-income countries),,2011,1.874729991
Sub-Saharan Africa (excluding high-income countries),,2012,1.561269999
Sub-Saharan Africa (excluding high-income countries),,2013,1.547230005
Sweden,SWE,1999,7.284470081
Sweden,SWE,2000,7.365129948
Sweden,SWE,2001,7.347080231
Sweden,SWE,2002,7.486989975
Sweden,SWE,2003,7.830329895
Sweden,SWE,2004,4.015850067
Sweden,SWE,2005,4.678909779
Sweden,SWE,2006,5.043610096
Sweden,SWE,2007,5.35036993
Sweden,SWE,2008,5.567500114
Sweden,SWE,2009,6.398789883
Sweden,SWE,2010,6.930170059
Sweden,SWE,2011,7.879099846
Sweden,SWE,2012,6.315289974
Sweden,SWE,2013,5.8261199
Switzerland,CHE,1999,16.15065002
Switzerland,CHE,2000,16.57518959
Switzerland,CHE,2001,16.99485016
Switzerland,CHE,2002,17.22727013
Switzerland,CHE,2003,17.66300011
Switzerland,CHE,2004,18.2217598
Switzerland,CHE,2005,18.42399979
Switzerland,CHE,2006,17.89277077
Switzerland,CHE,2007,17.97974968
Switzerland,CHE,2008,14.12489033
Switzerland,CHE,2009,14.92453957
Switzerland,CHE,2010,15.36163044
Switzerland,CHE,2011,16.22183037
Switzerland,CHE,2012,16.49571991
Switzerland,CHE,2013,16.85936928
Tajikistan,TJK,1999,5.201990128
Tajikistan,TJK,2000,4.60529995
Tajikistan,TJK,2001,2.480870008
Tajikistan,TJK,2002,3.587290049
Tajikistan,TJK,2003,1.801110029
Tajikistan,TJK,2004,1.606539965
Tajikistan,TJK,2005,0.672360003
Tajikistan,TJK,2006,0.644909978
Tajikistan,TJK,2007,1.574180007
Tajikistan,TJK,2008,1.584249973
Tajikistan,TJK,2009,1.677549958
Tajikistan,TJK,2010,1.727159977
Tajikistan,TJK,2011,1.818529963
Tajikistan,TJK,2012,1.600419998
Tajikistan,TJK,2013,0.855740011
Tajikistan,TJK,2014,0.553619981
Tajikistan,TJK,2015,0.830200016
Tanzania,TZA,2003,1.275400043
Tanzania,TZA,2004,0.640309989
Thailand,THA,1999,0.103739999
Thailand,THA,2001,0.119670004
Thailand,THA,2002,0.189850003
Thailand,THA,2004,0.185210004
Thailand,THA,2005,0.183709994
Thailand,THA,2006,0.23951
Thailand,THA,2007,0.340869993
Thailand,THA,2008,0.449169993
Thailand,THA,2009,0.676840007
Thailand,THA,2010,0.785139978
Thailand,THA,2011,0.807060003
Thailand,THA,2012,0.835600019
Togo,TGO,2007,1.412220001
Trinidad and Tobago,TTO,1999,13.25938034
Trinidad and Tobago,TTO,2000,16.31122971
Trinidad and Tobago,TTO,2001,14.05850983
Trinidad and Tobago,TTO,2002,10.17780018
Trinidad and Tobago,TTO,2004,5.784729958
Tunisia,TUN,1999,1.752840042
Tunisia,TUN,2000,1.530740023
Tunisia,TUN,2001,1.222350001
Tunisia,TUN,2002,1.097370028
Tunisia,TUN,2003,0.831749976
Tunisia,TUN,2004,0.773370028
Tunisia,TUN,2008,0.694970012
Tunisia,TUN,2009,0.651380002
